0.840,6.169,3.938,9.737,44.331,3.911,6.416,1.023,4.095,13.220,2.745,5.642,1.522,5.232,2.590,1.724,15.058,1.587,0.919,1.483
77.583,74.478,77.814,15.376,4.152,7.775,1.866,3.329,2.461,4.269,1.664,2.649,3.564,3.062,11.077,2.036,23.671,1.873,1.069,14.161
7.565,74.554,9.832,4.092,1238.897,7.487,1045.283,9.843,151.405,5.329,77.709,74.372,7429.226,77.598,5.628,1238.897,151.303,74.395,75.040,4.619
74.312,74.379,5.740,14.834,74.394,617.354,5.196,77.735,151.341,9.464,9.945,5.715,74.350,9.574,3.162,77.628,10.041,4.227,74.414,2.002
151.320,10.217,89.257,14.795,4.179,151.384,77.721,74.423,5.583,6.576,18.878,3.857,9.711,14.751,9.451,1045.254,74.338,74.271,9.818,18.772
7.560,74.387,74.370,77.600,64111.596,9.759,74.354,4.602,71.335,9.520,151.406,18.757,77.766,74.414,151.320,1238.982,74.360,77.636,74.523,18.813
77.654,34626.242,5.097,31.691,4.610,5.755,6.214,4.118,2.973,151.376,5.706,4.431,15.310,10.548,31.875,74.312,8.410,77.654,9.816,7.465
9.828,77.713,14.771,18.793,17.460,8.046,77.699,6.471,14.838,74.354,5.805,5.239,5.093,4.451,5.252,10.109,6.677,14.841,1045.227,77.625
43.019,4.571,31.671,9.831,74.370,33.349,10.272,74.475,77.556,9.566,77.685,16.743,151.467,7.279,151.438,6.936,18.758,26.801,15.460,14.724
74.338,4.095,10.341,17.704,9.849,17.578,5.729,74.601,17.718,551.354,5.769,5.242,6.135,77.742,18.844,77.658,74.324,74.476,9.838,77.664
