0.631,4.357,18.667,13.574,11.180,4.399,13.792,3.435,5.089,3.534,9.038,7.042,7.884,9.390,3.379,2.165,2.960,4.344,2.524,1.714
5.218,15.111,2.054,3.576,2.079,2.831,2.695,10.014,2.876,3.539,15.068,2.189,1.704,2.444,4.730,4.689,6.844,6.267,4.708,1000.164
2.682,5.243,1.801,9.837,3.488,21.815,5.933,2.823,36.797,1.375,1.071,1.078,6.557,2.041,1.977,2.139,1.486,5.920,2.062,1.385
1.494,1.935,2.722,9.068,8.392,5.544,5.379,11.471,2.513,42.384,21.213,4.983,4.850,5.861,48.294,4.513,4.997,4.068,351.689,2.368
10.930,323.342,10.184,12.712,1.384,3.963,4.547,3.631,1.400,20.532,1.973,4.671,6.714,8.479,6.030,3.058,4.118,3.114,0.672,29.745
1.904,4.525,2.190,2.938,1.690,3.067,3.526,126.819,2.582,1.140,2.445,2.547,23.673,2.866,12.244,14.835,159.089,1.266,3.225,14.338
2.811,1.662,1.606,1.673,106.198,2.844,2.490,4.199,1.778,13.332,17.228,2.083,2.160,3.159,6.158,0.824,6.344,3.592,1.654,2.352
5.031,15.256,4.331,5.649,117.591,6.465,1340.976,6.841,0.920,1.477,1.948,1.751,2.633,51.320,9.179,6.472,5.053,2.568,2.311,3.897
4.457,19.005,1.281,8.395,1.417,2.102,1.411,15.015,33.085,4.176,6.042,7.625,11.837,2.652,14.112,1.508,1.081,1.842,2.462,7.917
2.253,8.195,7.043,2.558,6.494,3.317,8.351,25.120,1.718,5.335,11.336,6.980,6.015,17.623,9.178,11.033,2.677,19.666,2.788,347.757
13.555,11.285,3.040,8.828,3.916,1.478,4.643,7.124,5.584,1.813,9.809,3.755,2.899,2.450,10.672,2.787,1.867,1.680,2.922,15.144
10.043,22.179,8.951,1.219,9.642,5.401,6.203,29.861,2.086,38.386,11.857,7.153,3.932,66.879,16.775,0.866,30.094,1.158,2.646,1.641
56.884,8.170,5.090,0.992,2.357,11.445,6.162,56.805,8.370,2.484,1.492,3.193,3.218,19.242,1.217,21.152,2.249,4.979,41.613,3.809
1.581,4.643,2.347,3.760,1.330,8.351,1.808,3.282,1.088,6.272,6.900,2.829,4.097,2.532,2.030,5.632,15.213,8.598,2.634,1.757
1.909,4.947,10.155,3.531,13.102,6.275,3.286,2.756,5.250,1.448,8.316,7.772,5.412,1.785,3.774,14.739,1.822,49.835,9.876,9.542
2.019,1.278,6.836,1.971,1.723,2.797,5.134,4.306,2.396,2.134,15.941,2.694,3.139,5.546,6.061,3.904,1.428,3.426,27.075,21.562
2.170,12.614,1.595,24.503,7.022,2.044,2.240,2.910,6.998,8.865,3.971,2.303,66.756,7.504,29.977,3.401,27.808,2.364,7.808,11.961
0.876,2.347,2.985,3.631,1.934,6.886,2.514,52.753,4.565,3.956,1.017,5.881,1.879,3.017,1.070,5.322,2.388,1.002,1.364,2.379
15.352,11.307,5.000,4.756,41.183,2.084,13.445,2.823,7.044,1.418,1.207,5.435,11.134,1.969,14.178,2.622,1.934,11.655,1.380,2.072
25.178,4.196,4.783,14.021,3.556,15.249,7.803,4.618,3.501,11.395,1.318,2.592,2.935,4.473,99.598,1.909,5.199,4.525,101.541,1.477
