4.839,1.040,3.894,6.818,2.466,9.293,1.878,1.889,3.585,2.559,162.483,2.342,2.849,3.202,2.735,1.832,5.815,2.534,1.060,1.085
2.989,1.478,4.152,2.811,5.115,11.801,3.788,1.651,5.760,9.532,1.716,1.858,2.840,1.720,3.122,2.367,2.058,2.328,1.597,5.837
11.161,4.659,1.597,3.447,1.624,2.085,2.478,2.810,2.173,3.028,2.600,2.118,1.899,2.686,2.142,1.131,13.715,2.997,2.792,1.780
1.625,3.615,6.398,10.642,8.777,7.758,4.864,1.812,10.900,1.590,2.261,3.607,2.144,3.056,1.505,2.738,24.732,3.854,1.813,2.291
6.289,4.848,7.814,7.763,7.758,3.051,5.501,1.868,1.118,2.101,4.033,2.969,2.468,1.736,5.353,5.794,4.270,6.416,4.374,1.055
7.786,8.844,5.269,4.116,2.590,3.948,4.051,8.851,3.604,4.900,4.880,2.679,1.766,1.774,2.668,3.382,2.752,3.338,3.220,1.613
4.039,4.088,2.485,10.686,8.887,4.917,5.256,7.891,9.453,7.766,4.184,2.413,2.578,2.652,1.383,1.778,4.012,13.962,2.526,6.015
7.822,4.446,5.117,7.949,4.116,8.788,8.021,7.829,7.927,3.319,2.702,1.420,2.262,8.586,3.569,1.129,1.697,6.501,6.862,1.815
3.033,7.770,8.094,4.856,11.105,2.773,3.847,7.731,11.009,4.151,3.367,3.342,5.964,4.351,2.065,11.378,2.537,2.029,3.805,1.505
3.696,7.928,13.161,4.222,5.277,5.008,7.800,7.879,3.180,4.039,11.022,7.751,2.522,2.573,5.063,4.921,1.691,2.131,1.973,2.330
4.902,3.711,9.014,8.868,7.807,5.245,7.744,4.174,7.790,2.792,6.622,7.915,3.010,2.776,5.119,3.216,1.481,2.103,1.749,2.610
6.378,7.793,3.529,7.857,7.973,5.265,4.862,7.875,4.275,3.158,7.846,11.153,2.429,3.426,4.111,4.859,8.984,2.175,4.183,3.180
11.114,6.261,3.469,7.731,3.970,7.847,3.386,9.115,3.198,4.981,1.910,5.254,6.832,2.282,2.773,7.799,5.060,4.514,3.287,3.627
4.304,4.117,7.783,8.026,3.523,7.777,3.244,4.320,4.372,4.144,2.443,8.912,7.839,3.015,4.083,7.936,7.093,3.345,1.367,3.650
2.796,8.054,7.944,3.980,3.126,4.963,2.971,5.123,7.683,4.255,4.003,7.749,4.938,7.802,12.951,7.876,7.870,7.764,2.145,3.401
4.815,7.888,11.148,4.854,2.802,4.012,7.877,7.813,7.808,8.039,4.391,2.863,7.807,4.110,7.801,11.228,7.949,7.898,7.810,3.295
2.007,4.709,2.871,4.939,4.091,7.866,9.224,7.723,4.199,11.095,4.905,3.000,7.823,4.049,7.742,7.158,4.075,3.092,3.536,3.665
11.053,11.288,10.654,5.194,11.214,7.776,11.221,4.819,7.707,7.917,11.098,4.083,7.824,4.842,4.078,5.133,7.931,7.778,4.816,2.291
3.563,8.949,7.794,7.858,5.006,3.627,4.219,5.314,9.162,4.881,4.002,7.781,4.949,7.991,7.787,13.034,4.970,8.769,9.129,7.735
2.821,5.286,3.532,7.820,9.019,8.219,11.058,4.886,7.746,4.502,4.201,2.955,7.927,4.090,4.947,7.900,7.935,7.892,2.604,4.210
